,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,preserved 0,ax_01_0_imshow_row,ax_01_0_imshow_col,ax_01_0_imshow_value,ax_02_0_plot_x,ax_02_0_plot_y,ax_03_0_plot_x,ax_03_0_plot_y
0,xlabel,X-Axis Label,auto,auto,0,0,0.0017589629,NONE_STR,0,0,-1.4161288,2.0,0.0034874799,30.0,0.0012710083
1,xrot,0,,,0,1,0.0014584959,NONE_STR,0,1,-1.6292706,2.1136441,0.0031662586,31.273354,0.0010615075
2,xmm,40,,,0,2,0.003465712,NONE_STR,0,2,-0.68419194,2.2337456,0.003801416,32.600754,0.0010781586
3,xscale,linear,,,0,3,0.0041309297,NONE_STR,0,3,-0.21262893,2.3606718,0.0032714773,33.984497,0.0011227899
4,xmin,auto,,,0,4,0.0037501603,NONE_STR,0,4,-0.506342,2.4948099,0.003360128,35.42697,0.0011785415
5,xmax,auto,,,0,5,0.0047320575,NONE_STR,0,5,0.0037562663,2.63657,0.0020811013,36.930676,0.0011930427
6,xticks,['auto'],,,0,6,0.0049027354,NONE_STR,0,6,0.00474621,2.7863853,0.0019929179,38.4982,0.0012882545
7,ylabel,Y-Axis Label,,,0,7,0.005575165,NONE_STR,0,7,0.38031814,2.9447134,0.0023455713,40.13226,0.0015821808
8,yrot,0,,,0,8,0.0053667575,NONE_STR,0,8,0.24906191,3.1120381,0.0023798759,41.83568,0.0016501105
9,ymm,28,,,0,9,0.0048711,NONE_STR,0,9,-0.21105237,3.2888703,0.0016447571,43.611397,0.0016175205
10,yscale,linear,,,0,10,0.0058695823,NONE_STR,0,10,0.018486235,3.4757507,0.0010768354,45.46249,0.0018670901
11,ymin,auto,,,0,11,0.0050271153,NONE_STR,0,11,-0.02795614,3.67325,0.0010332072,47.39215,0.0019293263
12,ymax,auto,,,0,12,0.0027253926,NONE_STR,0,12,-1.0952833,3.8819716,0.0008702874,49.403713,0.0015292082
13,yticks,['auto'],,,0,13,0.0031176955,NONE_STR,0,13,-0.98686296,4.102553,0.0010111481,51.50066,0.00393371
14,,,,,0,14,0.0023952276,NONE_STR,0,14,-1.6126146,4.3356686,0.0025112135,53.68661,0.003824603
15,,,,,0,15,0.002245441,NONE_STR,0,15,-1.862404,4.58203,0.002869285,55.965343,0.0024097308
16,,,,,0,16,0.0025026053,NONE_STR,0,16,-1.4494364,4.8423905,0.0029648177,58.3408,0.0032221377
17,,,,,0,17,0.0027071536,NONE_STR,0,17,-1.3009793,5.1175447,0.0030598436,60.81708,0.0040952098
18,,,,,0,18,0.0024561733,NONE_STR,0,18,-1.6008091,5.4083343,0.0030069398,63.398468,0.0027707184
19,,,,,0,19,0.0024655014,NONE_STR,0,19,-1.6738724,5.7156467,0.002951225,66.089424,0.0034819217
20,,,,,0,20,0.003346786,NONE_STR,0,20,-1.0540373,6.0404215,0.0028568658,68.8946,0.007280182
21,,,,,0,21,0.0031549484,NONE_STR,0,21,-0.84124154,6.383651,0.0030225227,71.81883,0.0029240495
22,,,,,0,22,0.0030288994,NONE_STR,0,22,-0.9634712,6.7463827,0.0150840925,74.867195,0.001998711
23,,,,,0,23,0.0032569915,NONE_STR,0,23,-0.51560366,7.129726,0.007771236,78.04494,0.0023370562
24,,,,,0,24,0.0032821,NONE_STR,0,24,-0.5392579,7.5348516,0.0016224465,81.35757,0.0025864139
25,,,,,0,25,0.0031044483,NONE_STR,0,25,-0.7950168,7.962997,0.0013237363,84.8108,0.0020073198
26,,,,,0,26,0.0028941482,NONE_STR,0,26,-1.4551966,8.415471,0.0013184828,88.4106,0.001957483
27,,,,,0,27,0.0031062216,NONE_STR,0,27,-1.5461727,8.893655,0.0013353929,92.1632,0.003461401
28,,,,,0,28,0.004177168,NONE_STR,0,28,-0.27664053,9.399011,0.0021693043,96.07507,0.002398873
29,,,,,0,29,0.004678324,NONE_STR,0,29,0.0582383,9.933082,0.020442573,100.15299,0.0025391376
30,,,,,0,30,0.00365749,NONE_STR,0,30,-0.62271893,10.497499,0.0015306341,104.404,0.006189763
31,,,,,0,31,0.0026402622,NONE_STR,0,31,-1.4154153,11.093989,0.0014831057,108.835434,0.0022246633
32,,,,,0,32,0.0026350766,NONE_STR,0,32,-1.557076,11.724372,0.0012625739,113.45496,0.0020409024
33,,,,,0,33,0.002710238,NONE_STR,0,33,-1.3300482,12.390574,0.0012889829,118.27058,0.0027963049
34,,,,,0,34,0.0027091056,NONE_STR,0,34,-1.3059599,13.094632,0.001151295,123.29058,0.0025792832
35,,,,,0,35,0.0026691258,NONE_STR,0,35,-1.4502957,13.8386965,0.0011384531,128.52367,0.001973757
36,,,,,0,36,0.0026245415,NONE_STR,0,36,-1.620551,14.625039,0.0011790175,133.97887,0.0021054407
37,,,,,0,37,0.0032324344,NONE_STR,0,37,-0.7030251,15.456064,0.0011595967,139.66562,0.004037486
38,,,,,0,38,0.0034834594,NONE_STR,0,38,-0.58870524,16.334309,0.0010973089,145.59373,0.0021607024
39,,,,,0,39,0.0029320866,NONE_STR,0,39,-1.1931328,17.262457,0.0009533125,151.77348,0.0022195857
40,,,,,0,40,0.0029334724,NONE_STR,0,40,-1.2563028,18.243345,0.00043108762,158.21552,0.0021345187
41,,,,,0,41,0.0030729175,NONE_STR,0,41,-1.2792274,19.27997,0.00025008142,164.931,0.002015648
42,,,,,0,42,0.0037890077,NONE_STR,0,42,-0.44729635,20.375498,0.00016448795,171.9315,0.0018875641
43,,,,,0,43,0.0043946803,NONE_STR,0,43,0.14753757,21.533276,0.00026467652,179.22916,0.0019964036
44,,,,,0,44,0.004567519,NONE_STR,0,44,0.34156606,22.75684,0.00010751307,186.83656,0.001993359
45,,,,,0,45,0.0043080896,NONE_STR,0,45,0.02296856,24.049929,0.0001306507,194.76686,0.0019884917
46,,,,,0,46,0.0038539171,NONE_STR,0,46,-0.4451027,25.416496,0.0001806739,203.03375,0.0020376483
47,,,,,0,47,0.0039639473,NONE_STR,0,47,-0.34007558,26.860712,6.840914e-05,211.65155,0.002003445
48,,,,,0,48,0.004292533,NONE_STR,0,48,-0.13666098,28.386993,0.00010443062,220.63512,0.0019960902
49,,,,,0,49,0.004350096,NONE_STR,0,49,-0.16802354,30.0,6.6911576e-05,230.0,0.0018671877
50,,,,,1,0,0.0014047325,NONE_STR,1,0,-1.5098538,,,,
51,,,,,1,1,0.0010852367,NONE_STR,1,1,-1.7127922,,,,
52,,,,,1,2,0.0023401976,NONE_STR,1,2,-1.1925565,,,,
53,,,,,1,3,0.0024216026,NONE_STR,1,3,-1.173302,,,,
54,,,,,1,4,0.0023693591,NONE_STR,1,4,-1.2457287,,,,
55,,,,,1,5,0.0034143776,NONE_STR,1,5,-0.64883256,,,,
56,,,,,1,6,0.0037976205,NONE_STR,1,6,-0.46785626,,,,
57,,,,,1,7,0.0045864135,NONE_STR,1,7,0.023712356,,,,
58,,,,,1,8,0.004091978,NONE_STR,1,8,-0.33201668,,,,
59,,,,,1,9,0.0034414828,NONE_STR,1,9,-0.83748883,,,,
60,,,,,1,10,0.0040835887,NONE_STR,1,10,-0.7421889,,,,
61,,,,,1,11,0.0043500215,NONE_STR,1,11,-0.38921311,,,,
62,,,,,1,12,0.0026939064,NONE_STR,1,12,-1.2533442,,,,
63,,,,,1,13,0.0035859793,NONE_STR,1,13,-0.65788686,,,,
64,,,,,1,14,0.0027070194,NONE_STR,1,14,-1.0517958,,,,
65,,,,,1,15,0.0024303645,NONE_STR,1,15,-1.226385,,,,
66,,,,,1,16,0.0028145313,NONE_STR,1,16,-0.9023414,,,,
67,,,,,1,17,0.0031853765,NONE_STR,1,17,-0.76340735,,,,
68,,,,,1,18,0.0027723461,NONE_STR,1,18,-0.9597664,,,,
69,,,,,1,19,0.0026469082,NONE_STR,1,19,-1.1356024,,,,
70,,,,,1,20,0.0031444877,NONE_STR,1,20,-1.0270746,,,,
71,,,,,1,21,0.0021811426,NONE_STR,1,21,-1.7283299,,,,
72,,,,,1,22,0.0024987906,NONE_STR,1,22,-1.4147291,,,,
73,,,,,1,23,0.0028323233,NONE_STR,1,23,-0.83930534,,,,
74,,,,,1,24,0.002900511,NONE_STR,1,24,-0.757852,,,,
75,,,,,1,25,0.0028117597,NONE_STR,1,25,-0.9090771,,,,
76,,,,,1,26,0.0026872903,NONE_STR,1,26,-1.1904038,,,,
77,,,,,1,27,0.0030349344,NONE_STR,1,27,-0.9316625,,,,
78,,,,,1,28,0.0044092983,NONE_STR,1,28,0.1287356,,,,
79,,,,,1,29,0.0052776486,NONE_STR,1,29,0.8493964,,,,
80,,,,,1,30,0.0035499036,NONE_STR,1,30,-0.7216348,,,,
81,,,,,1,31,0.0024214834,NONE_STR,1,31,-1.9493961,,,,
82,,,,,1,32,0.0025012344,NONE_STR,1,32,-1.9198365,,,,
83,,,,,1,33,0.0026163608,NONE_STR,1,33,-1.5363684,,,,
84,,,,,1,34,0.0026767552,NONE_STR,1,34,-1.3723081,,,,
85,,,,,1,35,0.0026966035,NONE_STR,1,35,-1.3118984,,,,
86,,,,,1,36,0.0026821047,NONE_STR,1,36,-1.3428066,,,,
87,,,,,1,37,0.0034236908,NONE_STR,1,37,-0.3830251,,,,
88,,,,,1,38,0.0035015643,NONE_STR,1,38,-0.43324956,,,,
89,,,,,1,39,0.003212303,NONE_STR,1,39,-0.8180666,,,,
90,,,,,1,40,0.0033529997,NONE_STR,1,40,-0.54262245,,,,
91,,,,,1,41,0.0032081455,NONE_STR,1,41,-0.667378,,,,
92,,,,,1,42,0.0035915524,NONE_STR,1,42,-0.40924683,,,,
93,,,,,1,43,0.0040631145,NONE_STR,1,43,-0.029173907,,,,
94,,,,,1,44,0.0039046854,NONE_STR,1,44,-0.28465348,,,,
95,,,,,1,45,0.0040294826,NONE_STR,1,45,-0.19952683,,,,
96,,,,,1,46,0.003725469,NONE_STR,1,46,-0.41587123,,,,
97,,,,,1,47,0.003699392,NONE_STR,1,47,-0.43544835,,,,
98,,,,,1,48,0.0037535727,NONE_STR,1,48,-0.4454769,,,,
99,,,,,1,49,0.0037012845,NONE_STR,1,49,-0.4967086,,,,
100,,,,,2,0,0.0031414032,NONE_STR,2,0,-0.6041739,,,,
101,,,,,2,1,0.0016894042,NONE_STR,2,1,-1.4721363,,,,
102,,,,,2,2,0.0011030883,NONE_STR,2,2,-2.3654866,,,,
103,,,,,2,3,0.0016407967,NONE_STR,2,3,-2.0959837,,,,
104,,,,,2,4,0.0023088604,NONE_STR,2,4,-1.4119933,,,,
105,,,,,2,5,0.0021397918,NONE_STR,2,5,-1.4156857,,,,
106,,,,,2,6,0.0019756854,NONE_STR,2,6,-1.6132166,,,,
107,,,,,2,7,0.0024566054,NONE_STR,2,7,-1.3046237,,,,
108,,,,,2,8,0.002799496,NONE_STR,2,8,-1.1675401,,,,
109,,,,,2,9,0.0028947592,NONE_STR,2,9,-1.1247584,,,,
110,,,,,2,10,0.003354013,NONE_STR,2,10,-1.138347,,,,
111,,,,,2,11,0.005366519,NONE_STR,2,11,0.3118347,,,,
112,,,,,2,12,0.0043822825,NONE_STR,2,12,0.09011556,,,,
113,,,,,2,13,0.0068843067,NONE_STR,2,13,0.264319,,,,
114,,,,,2,14,0.004655093,NONE_STR,2,14,-0.6141127,,,,
115,,,,,2,15,0.0037504286,NONE_STR,2,15,-0.72971034,,,,
116,,,,,2,16,0.0044951886,NONE_STR,2,16,-0.5321555,,,,
117,,,,,2,17,0.005170271,NONE_STR,2,17,-0.47956476,,,,
118,,,,,2,18,0.004050225,NONE_STR,2,18,-0.6116065,,,,
119,,,,,2,19,0.0036900043,NONE_STR,2,19,-0.8006689,,,,
120,,,,,2,20,0.005001381,NONE_STR,2,20,-0.6188825,,,,
121,,,,,2,21,0.0036087781,NONE_STR,2,21,-0.9357367,,,,
122,,,,,2,22,0.0035131574,NONE_STR,2,22,-0.7001943,,,,
123,,,,,2,23,0.0039482266,NONE_STR,2,23,-0.23325656,,,,
124,,,,,2,24,0.004082069,NONE_STR,2,24,-0.18163101,,,,
125,,,,,2,25,0.0037757307,NONE_STR,2,25,-0.23800622,,,,
126,,,,,2,26,0.003710702,NONE_STR,2,26,-0.32896674,,,,
127,,,,,2,27,0.004983738,NONE_STR,2,27,0.12462474,,,,
128,,,,,2,28,0.004373744,NONE_STR,2,28,-0.2748324,,,,
129,,,,,2,29,0.0041331947,NONE_STR,2,29,-0.55795515,,,,
130,,,,,2,30,0.004044816,NONE_STR,2,30,-0.7920376,,,,
131,,,,,2,31,0.003009051,NONE_STR,2,31,-1.9996347,,,,
132,,,,,2,32,0.003016919,NONE_STR,2,32,-2.1534748,,,,
133,,,,,2,33,0.0030163378,NONE_STR,2,33,-2.2936027,,,,
134,,,,,2,34,0.0030694008,NONE_STR,2,34,-2.1438081,,,,
135,,,,,2,35,0.003131032,NONE_STR,2,35,-1.9241518,,,,
136,,,,,2,36,0.00316526,NONE_STR,2,36,-1.7634772,,,,
137,,,,,2,37,0.003728971,NONE_STR,2,37,-0.8457605,,,,
138,,,,,2,38,0.0036431104,NONE_STR,2,38,-0.7164072,,,,
139,,,,,2,39,0.0043245107,NONE_STR,2,39,-0.096472144,,,,
140,,,,,2,40,0.0044504404,NONE_STR,2,40,0.038872268,,,,
141,,,,,2,41,0.0042420328,NONE_STR,2,41,0.035802342,,,,
142,,,,,2,42,0.004694164,NONE_STR,2,42,0.50241613,,,,
143,,,,,2,43,0.004859805,NONE_STR,2,43,0.4497752,,,,
144,,,,,2,44,0.004554078,NONE_STR,2,44,0.05127134,,,,
145,,,,,2,45,0.004626155,NONE_STR,2,45,0.17562044,,,,
146,,,,,2,46,0.0048078895,NONE_STR,2,46,0.4039147,,,,
147,,,,,2,47,0.0049363226,NONE_STR,2,47,0.5237658,,,,
148,,,,,2,48,0.0050378144,NONE_STR,2,48,0.5142585,,,,
149,,,,,2,49,0.0046337396,NONE_STR,2,49,0.11104128,,,,
150,,,,,3,0,0.0033935308,NONE_STR,3,0,0.09841683,,,,
151,,,,,3,1,0.0018513501,NONE_STR,3,1,-1.1056427,,,,
152,,,,,3,2,0.0010868907,NONE_STR,3,2,-2.209638,,,,
153,,,,,3,3,0.0018306971,NONE_STR,3,3,-1.6440572,,,,
154,,,,,3,4,0.002221778,NONE_STR,3,4,-1.1339445,,,,
155,,,,,3,5,0.0015045255,NONE_STR,3,5,-1.4002942,,,,
156,,,,,3,6,0.001141429,NONE_STR,3,6,-1.8309911,,,,
157,,,,,3,7,0.0012220442,NONE_STR,3,7,-1.5850247,,,,
158,,,,,3,8,0.0013231635,NONE_STR,3,8,-1.6075661,,,,
159,,,,,3,9,0.0020801425,NONE_STR,3,9,-1.136506,,,,
160,,,,,3,10,0.0030060261,NONE_STR,3,10,-0.8785378,,,,
161,,,,,3,11,0.0048176944,NONE_STR,3,11,0.5468024,,,,
162,,,,,3,12,0.0040207803,NONE_STR,3,12,0.68053037,,,,
163,,,,,3,13,0.007378474,NONE_STR,3,13,0.63330007,,,,
164,,,,,3,14,0.0049691945,NONE_STR,3,14,-0.20264997,,,,
165,,,,,3,15,0.0036969632,NONE_STR,3,15,-0.24985279,,,,
166,,,,,3,16,0.004599437,NONE_STR,3,16,-0.16016965,,,,
167,,,,,3,17,0.0054730624,NONE_STR,3,17,-0.150343,,,,
168,,,,,3,18,0.003901869,NONE_STR,3,18,-0.2763588,,,,
169,,,,,3,19,0.003380552,NONE_STR,3,19,-0.5392386,,,,
170,,,,,3,20,0.0050534457,NONE_STR,3,20,-0.43470567,,,,
171,,,,,3,21,0.0033167154,NONE_STR,3,21,-0.29491326,,,,
172,,,,,3,22,0.0030892491,NONE_STR,3,22,-0.0782567,,,,
173,,,,,3,23,0.003598094,NONE_STR,3,23,0.19608222,,,,
174,,,,,3,24,0.003832236,NONE_STR,3,24,0.24593833,,,,
175,,,,,3,25,0.0034314394,NONE_STR,3,25,0.30543837,,,,
176,,,,,3,26,0.0034309924,NONE_STR,3,26,0.3316661,,,,
177,,,,,3,27,0.0051244795,NONE_STR,3,27,0.63309324,,,,
178,,,,,3,28,0.0036442429,NONE_STR,3,28,-0.11436526,,,,
179,,,,,3,29,0.003256917,NONE_STR,3,29,-0.45274085,,,,
180,,,,,3,30,0.0037167221,NONE_STR,3,30,-0.23822075,,,,
181,,,,,3,31,0.0024463385,NONE_STR,3,31,-1.2635385,,,,
182,,,,,3,32,0.00238052,NONE_STR,3,32,-1.5030851,,,,
183,,,,,3,33,0.0024940073,NONE_STR,3,33,-1.3110168,,,,
184,,,,,3,34,0.0023798347,NONE_STR,3,34,-1.5912184,,,,
185,,,,,3,35,0.0022267997,NONE_STR,3,35,-2.028687,,,,
186,,,,,3,36,0.0022361875,NONE_STR,3,36,-1.9966009,,,,
187,,,,,3,37,0.0030737668,NONE_STR,3,37,-0.5011729,,,,
188,,,,,3,38,0.0033797175,NONE_STR,3,38,-0.032714214,,,,
189,,,,,3,39,0.0038099438,NONE_STR,3,39,0.17588499,,,,
190,,,,,3,40,0.00357382,NONE_STR,3,40,-0.02521108,,,,
191,,,,,3,41,0.0031509697,NONE_STR,3,41,-0.25396734,,,,
192,,,,,3,42,0.0035885721,NONE_STR,3,42,0.3683459,,,,
193,,,,,3,43,0.0039150715,NONE_STR,3,43,0.48484224,,,,
194,,,,,3,44,0.0036431104,NONE_STR,3,44,0.13686214,,,,
195,,,,,3,45,0.003595978,NONE_STR,3,45,0.17845546,,,,
196,,,,,3,46,0.0035198182,NONE_STR,3,46,0.198784,,,,
197,,,,,3,47,0.0034213364,NONE_STR,3,47,0.052070428,,,,
198,,,,,3,48,0.0033026338,NONE_STR,3,48,-0.20199212,,,,
199,,,,,3,49,0.0030412972,NONE_STR,3,49,-0.51263,,,,
200,,,,,4,0,0.0035610944,NONE_STR,4,0,-0.0052151317,,,,
201,,,,,4,1,0.002016887,NONE_STR,4,1,-1.3326573,,,,
202,,,,,4,2,0.00112845,NONE_STR,4,2,-2.760347,,,,
203,,,,,4,3,0.0019428432,NONE_STR,4,3,-2.16725,,,,
204,,,,,4,4,0.002260819,NONE_STR,4,4,-1.3007333,,,,
205,,,,,4,5,0.0014172345,NONE_STR,4,5,-1.4984283,,,,
206,,,,,4,6,0.0012341738,NONE_STR,4,6,-1.7269276,,,,
207,,,,,4,7,0.0019871444,NONE_STR,4,7,-1.1725545,,,,
208,,,,,4,8,0.0021886826,NONE_STR,4,8,-1.1365346,,,,
209,,,,,4,9,0.0032099783,NONE_STR,4,9,-0.747869,,,,
210,,,,,4,10,0.003808096,NONE_STR,4,10,-0.63509035,,,,
211,,,,,4,11,0.0052217543,NONE_STR,4,11,0.4625709,,,,
212,,,,,4,12,0.0041651875,NONE_STR,4,12,0.4802656,,,,
213,,,,,4,13,0.0057816356,NONE_STR,4,13,0.26021823,,,,
214,,,,,4,14,0.003961578,NONE_STR,4,14,-0.46073055,,,,
215,,,,,4,15,0.003253892,NONE_STR,4,15,-0.5122337,,,,
216,,,,,4,16,0.0038085282,NONE_STR,4,16,-0.36247957,,,,
217,,,,,4,17,0.004379824,NONE_STR,4,17,-0.30392334,,,,
218,,,,,4,18,0.0035003722,NONE_STR,4,18,-0.4130355,,,,
219,,,,,4,19,0.0031098574,NONE_STR,4,19,-0.7388295,,,,
220,,,,,4,20,0.0037308037,NONE_STR,4,20,-0.7991635,,,,
221,,,,,4,21,0.0031239688,NONE_STR,4,21,-0.38901895,,,,
222,,,,,4,22,0.003349632,NONE_STR,4,22,0.14845268,,,,
223,,,,,4,23,0.0040494204,NONE_STR,4,23,0.65252745,,,,
224,,,,,4,24,0.0042576343,NONE_STR,4,24,0.6941486,,,,
225,,,,,4,25,0.0037957728,NONE_STR,4,25,0.6714729,,,,
226,,,,,4,26,0.0037801713,NONE_STR,4,26,0.6746975,,,,
227,,,,,4,27,0.005285114,NONE_STR,4,27,0.9223016,,,,
228,,,,,4,28,0.0037785918,NONE_STR,4,28,-0.18660441,,,,
229,,,,,4,29,0.0040076226,NONE_STR,4,29,-0.024353905,,,,
230,,,,,4,30,0.0043152273,NONE_STR,4,30,0.3323968,,,,
231,,,,,4,31,0.002611339,NONE_STR,4,31,-1.1396685,,,,
232,,,,,4,32,0.0025874227,NONE_STR,4,32,-1.3180656,,,,
233,,,,,4,33,0.0027737617,NONE_STR,4,33,-0.94358313,,,,
234,,,,,4,34,0.002750814,NONE_STR,4,34,-0.9834188,,,,
235,,,,,4,35,0.0026150644,NONE_STR,4,35,-1.3277878,,,,
236,,,,,4,36,0.0026144832,NONE_STR,4,36,-1.4022748,,,,
237,,,,,4,37,0.0034428388,NONE_STR,4,37,-0.2146816,,,,
238,,,,,4,38,0.003432408,NONE_STR,4,38,-0.27652258,,,,
239,,,,,4,39,0.0033746213,NONE_STR,4,39,-0.51127154,,,,
240,,,,,4,40,0.0027443469,NONE_STR,4,40,-1.0716678,,,,
241,,,,,4,41,0.0028313547,NONE_STR,4,41,-0.8600186,,,,
242,,,,,4,42,0.0036429763,NONE_STR,4,42,-0.026909273,,,,
243,,,,,4,43,0.00462386,NONE_STR,4,43,0.9198092,,,,
244,,,,,4,44,0.0045351386,NONE_STR,4,44,0.7348309,,,,
245,,,,,4,45,0.0043973625,NONE_STR,4,45,0.71149135,,,,
246,,,,,4,46,0.003889531,NONE_STR,4,46,0.16943093,,,,
247,,,,,4,47,0.0036688298,NONE_STR,4,47,-0.1286473,,,,
248,,,,,4,48,0.0033597797,NONE_STR,4,48,-0.5381643,,,,
249,,,,,4,49,0.002698481,NONE_STR,4,49,-1.0918733,,,,
250,,,,,5,0,0.002039656,NONE_STR,5,0,-0.22973335,,,,
251,,,,,5,1,0.0014515668,NONE_STR,5,1,-0.8741402,,,,
252,,,,,5,2,0.00079369545,NONE_STR,5,2,-1.8855321,,,,
253,,,,,5,3,0.0009274334,NONE_STR,5,3,-2.0369425,,,,
254,,,,,5,4,0.0008607358,NONE_STR,5,4,-1.9283731,,,,
255,,,,,5,5,0.00041918457,NONE_STR,5,5,-1.9845803,,,,
256,,,,,5,6,0.0005301684,NONE_STR,5,6,-2.0016987,,,,
257,,,,,5,7,0.001295954,NONE_STR,5,7,-1.1099641,,,,
258,,,,,5,8,0.0016532987,NONE_STR,5,8,-0.9420875,,,,
259,,,,,5,9,0.0020482987,NONE_STR,5,9,-0.8465026,,,,
260,,,,,5,10,0.002647832,NONE_STR,5,10,-0.721327,,,,
261,,,,,5,11,0.0034332871,NONE_STR,5,11,-0.069785625,,,,
262,,,,,5,12,0.0022407025,NONE_STR,5,12,-0.39569533,,,,
263,,,,,5,13,0.0034236163,NONE_STR,5,13,0.23068443,,,,
264,,,,,5,14,0.0022507012,NONE_STR,5,14,-0.6912294,,,,
265,,,,,5,15,0.001757428,NONE_STR,5,15,-1.0800606,,,,
266,,,,,5,16,0.002140835,NONE_STR,5,16,-0.5878696,,,,
267,,,,,5,17,0.0024958253,NONE_STR,5,17,-0.36194605,,,,
268,,,,,5,18,0.0020608902,NONE_STR,5,18,-0.53672105,,,,
269,,,,,5,19,0.0019718558,NONE_STR,5,19,-0.7957367,,,,
270,,,,,5,20,0.002778396,NONE_STR,5,20,-0.3156563,,,,
271,,,,,5,21,0.002271548,NONE_STR,5,21,0.20214833,,,,
272,,,,,5,22,0.002089262,NONE_STR,5,22,0.34531775,,,,
273,,,,,5,23,0.002418682,NONE_STR,5,23,0.9996331,,,,
274,,,,,5,24,0.0024010837,NONE_STR,5,24,0.77173096,,,,
275,,,,,5,25,0.0021619946,NONE_STR,5,25,0.47457498,,,,
276,,,,,5,26,0.0020468682,NONE_STR,5,26,0.09445712,,,,
277,,,,,5,27,0.0025875866,NONE_STR,5,27,0.17770116,,,,
278,,,,,5,28,0.0019347817,NONE_STR,5,28,-1.0900735,,,,
279,,,,,5,29,0.0020103157,NONE_STR,5,29,-1.2300774,,,,
280,,,,,5,30,0.002174899,NONE_STR,5,30,-0.93470347,,,,
281,,,,,5,31,0.0013441145,NONE_STR,5,31,-1.7616268,,,,
282,,,,,5,32,0.0014498234,NONE_STR,5,32,-1.6177472,,,,
283,,,,,5,33,0.0014847815,NONE_STR,5,33,-1.5896816,,,,
284,,,,,5,34,0.0014298707,NONE_STR,5,34,-1.7424637,,,,
285,,,,,5,35,0.0014261901,NONE_STR,5,35,-1.8079772,,,,
286,,,,,5,36,0.0014765263,NONE_STR,5,36,-1.7796043,,,,
287,,,,,5,37,0.0018488467,NONE_STR,5,37,-1.0954878,,,,
288,,,,,5,38,0.002366826,NONE_STR,5,38,-0.38424215,,,,
289,,,,,5,39,0.0017010272,NONE_STR,5,39,-1.270284,,,,
290,,,,,5,40,0.0013149977,NONE_STR,5,40,-1.6793815,,,,
291,,,,,5,41,0.0017068386,NONE_STR,5,41,-1.2977464,,,,
292,,,,,5,42,0.0025826544,NONE_STR,5,42,-0.17390838,,,,
293,,,,,5,43,0.0037487596,NONE_STR,5,43,1.5190452,,,,
294,,,,,5,44,0.0039365888,NONE_STR,5,44,1.685886,,,,
295,,,,,5,45,0.0041778237,NONE_STR,5,45,1.8020362,,,,
296,,,,,5,46,0.003307417,NONE_STR,5,46,0.47874936,,,,
297,,,,,5,47,0.0028299838,NONE_STR,5,47,-0.05507223,,,,
298,,,,,5,48,0.002549842,NONE_STR,5,48,-0.4066564,,,,
299,,,,,5,49,0.0020537674,NONE_STR,5,49,-1.0148772,,,,
300,,,,,6,0,0.0008510947,NONE_STR,6,0,-1.0315614,,,,
301,,,,,6,1,0.0007198453,NONE_STR,6,1,-1.2303969,,,,
302,,,,,6,2,0.0004094541,NONE_STR,6,2,-2.0117056,,,,
303,,,,,6,3,0.00081184506,NONE_STR,6,3,-2.0460203,,,,
304,,,,,6,4,0.0010543168,NONE_STR,6,4,-1.7002088,,,,
305,,,,,6,5,0.00052699447,NONE_STR,6,5,-1.9160764,,,,
306,,,,,6,6,0.00021931529,NONE_STR,6,6,-2.1144042,,,,
307,,,,,6,7,0.00084885955,NONE_STR,6,7,-1.2907132,,,,
308,,,,,6,8,0.0015206039,NONE_STR,6,8,-0.9542651,,,,
309,,,,,6,9,0.0024215132,NONE_STR,6,9,-0.5961767,,,,
310,,,,,6,10,0.0031677186,NONE_STR,6,10,-0.4267469,,,,
311,,,,,6,11,0.0026754886,NONE_STR,6,11,-0.52413505,,,,
312,,,,,6,12,0.0016025901,NONE_STR,6,12,-1.1798775,,,,
313,,,,,6,13,0.0031174123,NONE_STR,6,13,-0.12949523,,,,
314,,,,,6,14,0.002239734,NONE_STR,6,14,-0.7511125,,,,
315,,,,,6,15,0.0016853213,NONE_STR,6,15,-1.031047,,,,
316,,,,,6,16,0.0021152645,NONE_STR,6,16,-0.63278997,,,,
317,,,,,6,17,0.0025437623,NONE_STR,6,17,-0.45953065,,,,
318,,,,,6,18,0.0020238012,NONE_STR,6,18,-0.6068465,,,,
319,,,,,6,19,0.001990959,NONE_STR,6,19,-0.86123616,,,,
320,,,,,6,20,0.0033799112,NONE_STR,6,20,0.06318199,,,,
321,,,,,6,21,0.002065584,NONE_STR,6,21,-0.011974789,,,,
322,,,,,6,22,0.0018200874,NONE_STR,6,22,0.043904766,,,,
323,,,,,6,23,0.002075091,NONE_STR,6,23,0.83077264,,,,
324,,,,,6,24,0.0021253675,NONE_STR,6,24,0.7597008,,,,
325,,,,,6,25,0.0020020455,NONE_STR,6,25,0.6267018,,,,
326,,,,,6,26,0.001899749,NONE_STR,6,26,0.2033022,,,,
327,,,,,6,27,0.002552569,NONE_STR,6,27,0.53872186,,,,
328,,,,,6,28,0.0020677745,NONE_STR,6,28,-0.7188205,,,,
329,,,,,6,29,0.002266422,NONE_STR,6,29,-0.61889285,,,,
330,,,,,6,30,0.0028583258,NONE_STR,6,30,-0.13411197,,,,
